date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-08-15 11:45:08,mariacadenas,,0,2,5,"Why Doesn’t America Have Universal Health Care? One Word: Race",,,,1161967055412686848,https://twitter.com/mariacadenas/status/1161967055412686848
2019-08-13 16:45:19,mariacadenas,,0,0,0,"",,,,1161317820606504960,https://twitter.com/mariacadenas/status/1161317820606504960
2019-08-13 16:14:34,mariacadenas,,0,0,2,"When the journey takes you to a meeting in comic book coffee shop, you know you’re doing ok.",,,,1161310080865669120,https://twitter.com/mariacadenas/status/1161310080865669120
2019-08-13 16:10:06,mariacadenas,ACLU,0,0,1,"Losing cash puts those already on the economic margin further behind.",,,,1161308960651038723,https://twitter.com/mariacadenas/status/1161308960651038723
2019-08-12 15:53:09,mariacadenas,,0,0,0,"This is the continuation of the administration’s climate of terror strategy targeting immigrants, specifically Latino immigrants. And with it, putting the health and well-being of our communities at risk. #Resist https://www.huffpost.com/entry/public-charge-department-of-homeland-security-final-rule_n_5d449198e4b0ca604e31fb51 #via @HuffPostPol",,@HuffPostPol,#Resist,1160942305886363648,https://twitter.com/mariacadenas/status/1160942305886363648
2019-08-12 04:27:05,mariacadenas,,0,0,2,"In the mist of all hatred and trauma being directed at Latinos, I really really enjoyed and valued #doratheexplorer @DoraMovie",,@DoraMovie,#doratheexplorer,1160769651103555585,https://twitter.com/mariacadenas/status/1160769651103555585
2019-08-09 12:01:28,mariacadenas,calassets,0,0,1,"So proud of #Kiana. A true honor having her be part of our team.",,,#Kiana,1159796837546520576,https://twitter.com/mariacadenas/status/1159796837546520576
2019-08-09 01:07:37,mariacadenas,,0,0,0,"The intentional lack of humane treatment and harm being perpetuated to our families is terrorism. “They're going to lose everything”: Families are devastated after Mississippi ICE raids - USA TODAY",,,,1159632287887048704,https://twitter.com/mariacadenas/status/1159632287887048704
2019-08-06 15:46:24,mariacadenas,,0,0,2,"Waking up to the loss of #ToniMorrison whose words brought peace, richness, and growth. A day of sadness in a world made less bright. May she rest In peace and may each of us find a way to reflect the light she brought.",,,#ToniMorrison,1158766278569426944,https://twitter.com/mariacadenas/status/1158766278569426944
2019-08-05 20:23:06,mariacadenas,SCCVonline,0,0,0,"So honored to be part of this effort.",,,,1158473526099075072,https://twitter.com/mariacadenas/status/1158473526099075072
